Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2023-01-25 06:01:33+00:00,1.61813E+18,robotmae3000,oh shit a crystal pepsi,0,0,0
2023-01-25 06:01:28+00:00,1.61813E+18,DavesVoice911,@WillDARyan Wouldest thou likest another Diet Pepsi my lord??,1,0,4
2023-01-25 06:00:40+00:00,1.61813E+18,TimTam91924344,@j_pepsi1 Sending a virtual hug to you rn pepsi dog 🤗 https://t.co/RNDvaVwP2i,0,0,0
2023-01-25 06:00:31+00:00,1.61813E+18,verynormalgf,"@dangerousm00n my starbies in the mornings definitely has more sugar and calories than the pepsi I used to drink in the mornings in high school, too",0,0,1
2023-01-25 06:00:30+00:00,1.61813E+18,callmebreak131,i’m so curious if he likes pepsi better or if coke isn’t available,0,0,0
2023-01-25 06:00:29+00:00,1.61813E+18,Greshark,@ostonox @PepsiCo Is Diet Pepsi different from Pepsi Max or is that just a regional thing? I am also curious as to why this might be and I'm not even vegan.,0,0,0
2023-01-25 06:00:09+00:00,1.61813E+18,NonjabuloPrec18,@BigBroAfrica @Pepsi_Naija Housemates😍😍,0,0,0
2023-01-25 05:59:30+00:00,1.61813E+18,BluPawRadio,Blu Paw Radio is playing SAINT PEPSI - Fantasy TUNE IN at https://t.co/5PHCD5t1l3 Requests: Off,0,0,0
2023-01-25 05:58:32+00:00,1.61813E+18,StateVikings,@SjamaanN Easiest choice ever. Pepsi.,0,0,0
2023-01-25 05:58:20+00:00,1.61813E+18,TheRonSwanson93,Bad economic takes should not appear on my timeline before I’ve had my morning Diet Pepsi,0,0,0
2023-01-25 05:57:50+00:00,1.61813E+18,Siyabon68089631,@IKEKHUMALO2 @pepsi_nala If he killed nor raped then he deserve this treatment finish and klaar,0,0,0
2023-01-25 05:57:32+00:00,1.61813E+18,purple_boxxdye,pepsi is too good,0,0,0
2023-01-25 05:57:25+00:00,1.61813E+18,MattieM23489932,@MidniteOil55 Diet Pepsi out of can at home in front of TV vegging but regular Coke in restaurants/bars.,0,0,2
2023-01-25 05:56:52+00:00,1.61813E+18,neahfuckerbot,(tower of pepsi cans falling over),0,0,0
2023-01-25 05:56:25+00:00,1.61813E+18,lxveblxss,"pronouns: he/him
height: 5’9
shoe size: 12.5 mens 
zodiac sign: aquarius  
smoke: no
tattoos: no
piercings: no but might get some soon
fav color: light pink/purple
fav drink: excluding water prob pepsi",0,0,3
2023-01-25 05:55:04+00:00,1.61813E+18,xSehunni,"pronouns   : she/her they/them
height         : 5'3ish??
zodiac sign : Leo 🦁
smoke         : No, unless its 🍃
tattoos        : none n it needs to change 😡
piercings     : 3 (septum + ears)
fav color      : Black, Purple &amp; Red
fav drink      : Black Tea, Pepsi Max &amp; Cold Brew",0,0,4
2023-01-25 05:54:56+00:00,1.61813E+18,P2PSZN,@Blitzburghstil1 @Reggie_Bflo Big Ben’s Burner ? It’s Pepsi &amp; it’s called pop,0,0,0
2023-01-25 05:54:25+00:00,1.61813E+18,ItsVengey,"@SinfulScience THANK YOU

I like filter water sometimes to mix it up once in a while like coke vs pepsi, but my tap is ol' reliable when I got that mega thirst",1,0,1
2023-01-25 05:54:17+00:00,1.61813E+18,SigsbeeVon,"@MidniteOil55 Either goes well with the cheap scotch the boss gives out at Christmas.
Pepsi as a kid though.",1,0,1
2023-01-25 05:53:57+00:00,1.61812E+18,Ved_Era__,"LIKE if you can't tell the difference between coke &amp; pepsi.

  ~Ved
RULING DIVA PRIYANKA",0,13,5
2023-01-25 05:52:49+00:00,1.61812E+18,rraffandiii,@gizmochina Reminds us of Pepsi P1,0,0,0
2023-01-25 05:52:47+00:00,1.61812E+18,KyledaCinephile,@LazlosGhost Pepsi now in PISS FLAVOR,0,0,2
2023-01-25 05:51:45+00:00,1.61812E+18,AkkiSakurai,@hazumiaileen whats pilk was it that pepsi milk combo you said on stream?,0,0,0
2023-01-25 05:51:42+00:00,1.61812E+18,GaredHunt,@pylon72 @SjamaanN Eh.  I went from Coke to Pepsi for reasons.  You get used to whichever you drink.,0,0,0
2023-01-25 05:51:31+00:00,1.61812E+18,sturni0l0gir3,@chriss_pepsi i wish i could hug him:(,0,0,0
2023-01-25 05:50:02+00:00,1.61812E+18,Bobbyxswag360,is piza with pepsi,0,0,0
2023-01-25 05:49:22+00:00,1.61812E+18,DiggityDawg10,@SjamaanN Pepsi. Definitely the Pepsi,0,0,0
2023-01-25 05:49:20+00:00,1.61812E+18,SugarPlum5674,Too close! Pepsi better sue. If they condone it then cancel it! https://t.co/NEzacw6emb,0,0,0
2023-01-25 05:49:06+00:00,1.61812E+18,Beastmode3655,"@yardtalkhbcu @theswac @pepsi Wouldn't  surprise me if its corruption going at every HBCU, on top of this mess... The BCU situation just got the flash light turned on! We need to start calling out names!  #theboardoftrustees we need names...",0,0,0
2023-01-25 05:48:16+00:00,1.61812E+18,LauraRo59237033,As a waitress u really get to see various types of food and drink combinations 😭 this woman has ordered a Pepsi with chocolate syrup in it 🧍‍♀️,1,0,2
2023-01-25 05:47:08+00:00,1.61812E+18,hollyplake_90,@tonywayne @MadScientistFF I love Pepsi as well!,0,0,1
2023-01-25 05:46:54+00:00,1.61812E+18,tanodevita,I just uploaded “Comercial PEPSI MUSIC” to #Vimeo: https://t.co/mWwdbByKyI,0,0,0
2023-01-25 05:45:03+00:00,1.61812E+18,mackenziehunt,"@SjamaanN I don't drink soda, so that's easy.  Pepsi goes.",0,0,0
2023-01-25 05:44:44+00:00,1.61812E+18,emerald_midgear,"Pepsi

Hate the taste of it",0,0,0
2023-01-25 05:43:49+00:00,1.61812E+18,WestinPlaying,"as someone who drinks too much soda, the last thing i fucking want in the morning is soda. especially pepsi.",0,0,3
2023-01-25 05:43:11+00:00,1.61812E+18,Frosty_Nug_Farm,@ICuRaRook Obviously everybody misclicked. Pepsi FTW,0,0,0
2023-01-25 05:43:06+00:00,1.61812E+18,rorie_latavian,@NFL @pepsi Yeah you all would want too know when I predicted warriors would the championship plus playoff I didn't get my million from the NBA organizers so I'm gonna keep you all guessing yourself https://t.co/SjX5dqhCVa,0,0,1
2023-01-25 05:43:03+00:00,1.61812E+18,clunkyfeather77,@SjamaanN The Kool-Aid and Pepsi can go.,0,0,0
2023-01-25 05:40:13+00:00,1.61812E+18,tanodevita,I just liked “Comercial Pepsi Music 2016” on #Vimeo: https://t.co/N8YtZJxgVE,0,0,0
2023-01-25 05:40:01+00:00,1.61812E+18,manicforwalls28,@Pepsi_Cannot No actually she’s my wife but only after crimson,0,0,0
2023-01-25 05:39:56+00:00,1.61812E+18,mattybalonso,@NFL @pepsi Watson is better than all of em,0,0,0
2023-01-25 05:39:49+00:00,1.61812E+18,BunnyKnievel,"Vote for @iamSauceGardner I just voted for the Pepsi Zero Sugar Rookie of the Week! Fans pick the winner, so go vote! https://t.co/HYeqk7kt4G",0,0,0
2023-01-25 05:39:42+00:00,1.61812E+18,manicforwalls28,@Pepsi_Cannot No she’s my best friend 💀,0,0,0
2023-01-25 05:38:47+00:00,1.61812E+18,kamalastw,@JaJunkJunkJunk @Seinfeldism1 Hahaha here's your pepsi,0,0,0
2023-01-25 05:38:13+00:00,1.61812E+18,AbiolaZupakid,@Pepsi_Naija @cuppymusic Sip it to the existence 💗💓💞💖🌸🎀,0,0,0
2023-01-25 05:38:06+00:00,1.61812E+18,OniGaijin,@TheOtherTravGuy Don’t worry Pepsi Man will save us 😁.,0,0,0
2023-01-25 05:37:54+00:00,1.61812E+18,resiliencedraw,@pluslunar I think pepsi,0,0,1
2023-01-25 05:37:12+00:00,1.61812E+18,SuperPepsiman,Pepsi is the elixir of the Gods,0,0,0
2023-01-25 05:36:47+00:00,1.61812E+18,Fatyyycxxx,Cock is definitely better than Pepsi,0,0,0
2023-01-25 05:36:38+00:00,1.61812E+18,briahsdad,"@MidniteOil55 Straight:  Pepsi. 
Mixer:  Coke.

Just one old dudes opinion.",1,0,1
2023-01-25 05:36:08+00:00,1.61812E+18,ghost_251,@Kayak3214 coffee tea and pepsi all 3 are shit. kool aid might be just pure sugar but its better than the rest,0,0,0
2023-01-25 05:35:55+00:00,1.61812E+18,LunarLivH,@graysheartart @alinalal_ The ponytail actually looks great on Alear. Something about it is just super appealing for miss pepsi hair!,0,0,2
2023-01-25 05:33:59+00:00,1.61812E+18,Ditherkins,@RitoBandito @Chibbutts “This is my new best friend he’s nice and he’s essentially a gundam powered by pepsi can I keep him?”,0,0,0
2023-01-25 05:33:52+00:00,1.61812E+18,chris12342000,@SjamaanN Easy Pepsi can't drink it it makes my stomach hurts and also it doesn't even taste good anyway,0,0,0
2023-01-25 05:32:26+00:00,1.61812E+18,jwiklo,@SjamaanN I don't drink Pepsi or Kool aid...is Kool Aid nice?,0,0,0
2023-01-25 05:31:06+00:00,1.61812E+18,stylesturniolo,another tour date another day of me still being the only person who has a pepsi can signed by chris 🤌🏽,0,0,0
2023-01-25 05:30:17+00:00,1.61812E+18,nissanonroakdpi,"Pepsi Next. That stuff was amazing 

@pepsi bring it back 🥺",0,0,0
2023-01-25 05:30:15+00:00,1.61812E+18,SOutputs,"@TheNameIsYash @PepsiIndia Very bad,your growth is bigger after kgf,
Kgf had become brand,
You are going behind Pepsi ad,
Rajinikanth 48years in cinema industry,
Never acted in ads which leads to unhealthy,
200 crore offer for BMW he dined and for ipl also he denied,
That is star value,",0,0,0
2023-01-25 05:30:05+00:00,1.61812E+18,iamartemis11,@NFL @pepsi @nfl @pepsi purdy,0,0,0
2023-01-25 05:29:44+00:00,1.61812E+18,UbikDeckard,@NHL @pepsi Best goalie tandem in the NHL.,0,0,2
2023-01-25 05:27:42+00:00,1.61812E+18,david_linklater,"@SjamaanN Keep the coffee and tea, ditch the Pepsi and sugar water.",0,0,0
2023-01-25 05:27:41+00:00,1.61812E+18,Phantuums,@BauerToews19 And wtf r u gonna do about it? hop towards me with ur pepsi infested foot? sit down little child the MEN are talking,1,0,10
2023-01-25 05:27:29+00:00,1.61812E+18,wonchauls,⌗ (wts lfb for exposure) eleven lovedive afterlike jang wonyoung japan everline pepsi soundwave heart pob ssq yzy withdrama mokket r1 r2 r3 beatroad apple music mmt makestar fanclub wonderwall,0,0,0
2023-01-25 05:27:28+00:00,1.61812E+18,justcanteven13,"@SjamaanN Kool Aid. I drink tea and coffee all the time, but I’d miss a good fountain Pepsi at the movie theater!",0,0,0
2023-01-25 05:26:46+00:00,1.61812E+18,RobDrivesCars,@PlugInFUD My beloved six-packs of 20oz Pepsi Zero are taking a hit too. I am mortified.,1,0,1
2023-01-25 05:26:17+00:00,1.61812E+18,WehdeWataniye,@shanouha Man2oushe and pepsi? Uve been whitewashed. Its always been man2oushe and jus haram,1,0,0
2023-01-25 05:25:21+00:00,1.61812E+18,Elden_Bird,"Please, PLEASE, @pepsi bring this back. You guys ruined Pepsi Max’s caffeine amount so you owe us. DM me for more soft drink ideas. https://t.co/D6J1eUsjP9",0,0,0
2023-01-25 05:24:16+00:00,1.61812E+18,jeonsbesitos,"I am craving a pepsi idk why, brb",0,0,0
2023-01-25 05:23:20+00:00,1.61812E+18,KindlerLee,"@SjamaanN Get the fuck out of here, Pepsi.",1,0,0
2023-01-25 05:22:59+00:00,1.61812E+18,pupmoding,A strange sound was bothering my ear and I was so confused where it comes from because it's not of electric origin and I saw a bottle of Pepsi. Decided to close it more tight and it worked. It's fucking gases that were annoying,0,0,1
2023-01-25 05:22:32+00:00,1.61812E+18,CrossroadPress,"If you ask me Coke or Pepsi, should pineapple be on pizza, are you a pantser or a plotter... I know you don't care and I'm not opting in to your pointless number game. If you want to get something real from Social Media... have conversations.",1,0,5
2023-01-25 05:22:18+00:00,1.61812E+18,TitlesBot,Ultra King Dedede Beats The Shit Out of Inkling With a Large Bottle of Pepsi    9 (Gamecube Port) (Featuring Dante From The Devil May Cry Series) is the latest game announced by Microsoft. It will be releasing in 0074.,0,0,0
2023-01-25 05:21:05+00:00,1.61812E+18,AaronsArmy2024,@ARdoppelganger Not sure of Pepsi’s political leanings but Coca Cola is l e f t i s t.  Surprisingly the mostly conservative South drinks it more than anywhere else in the country.  Stop funding l e d t i s t s.,0,0,0
2023-01-25 05:20:50+00:00,1.61812E+18,AlaskaMamaT,@DelltheDude Yeap! Buy buy Pepsi,0,0,1
2023-01-25 05:20:31+00:00,1.61812E+18,Mesha__G,What’s your top period cravings? Mine is always soda (Pepsi or Dr. Pepper) and any type of hot chips lol.,0,0,0
2023-01-25 05:19:23+00:00,1.61812E+18,yongzkdlin,@chaeceah pepsi ???? both are nasty tbh but dr pepper is def better,0,0,0
2023-01-25 05:18:54+00:00,1.61812E+18,reikonyzo,I'll never combine ice cream and pepsi again https://t.co/JmNZroStJi,0,0,0
2023-01-25 05:18:31+00:00,1.61812E+18,mlosan,"@MidniteOil55 Coke. 
Always &amp; forever. 
Pepsi tastes like a watered-down wannabe Coke.",1,0,1
2023-01-25 05:18:23+00:00,1.61812E+18,KittyKushed,"I dont care if @culvers has Coke or Pepsi, just don't get rid of your Root Beer!",0,0,0
2023-01-25 05:18:20+00:00,1.61812E+18,omgilysierra,Literally Pepsi???? How is this even a thing????,0,0,0
2023-01-25 05:17:59+00:00,1.61812E+18,konurbay_,@Pepsi_FACC weno,1,0,0
2023-01-25 05:17:57+00:00,1.61812E+18,kadubhte,They don’t have @pepsi just coke so I said No No No https://t.co/Wm1l2KA8OY,0,0,0
2023-01-25 05:17:55+00:00,1.61812E+18,VjalexanderVal,"@xskinn Am glad you called it. Just thinking time to get a glass, filled with ice, topped up with scotch and Pepsi max. Cheers 🥃🥃🍻❤️🌹",0,0,1
2023-01-25 05:17:28+00:00,1.61812E+18,synopsisav,@SjamaanN Pepsi. Coke is better,0,0,0
2023-01-25 05:16:34+00:00,1.61812E+18,Matti59810876,@teslacarsonly @pepsi @PepsiCo Would be nice drive Pepsi everywhere 😎,0,0,0
2023-01-25 05:15:49+00:00,1.61812E+18,Jordsyx,@GodTeets @Maver1ckIts so you know how you was gonna do a thing well I need a thing of me chugging Pepsi max pls k thanks,1,0,1
2023-01-25 05:15:20+00:00,1.61812E+18,joeb626,@pepsi where is all the vanilla Pepsi? Or better yet zero sugar vanilla Pepsi.,0,0,0
2023-01-25 05:15:05+00:00,1.61812E+18,Billy05pvibe,@CindyCrawford have you tried that new Pepsi Nitro in the white can! Stuff is good.,0,0,0
2023-01-25 05:14:24+00:00,1.61812E+18,mqoballack,"@IKEKHUMALO2 @pepsi_nala Tembisa, he was attacked by community after he shot &amp; killed someone",0,0,0
2023-01-25 05:14:09+00:00,1.61811E+18,JustNowPop,"@MidniteOil55 Coca-Cola! Feel the burn! Seriously, Pepsi sucks.",0,0,1
2023-01-25 05:13:35+00:00,1.61811E+18,IMFletcher2,"@DelltheDude Coffee, faster than you can say coffee. Then Pepsi. Then Kool-aid.",0,0,1
2023-01-25 05:13:06+00:00,1.61811E+18,LonleyyA,"pronouns  : she/her
height        : 6'3
shoe size   : 14
zodiac sign: Libra
smoke        : fuck no
tattoos       : hell nah
piercings    : never
fav color     : black red and purple
fav drink     : water and Pepsi",3,0,4
2023-01-25 05:12:46+00:00,1.61811E+18,jttbote,Routine maintenance for the Pepsi NA data server will take place at 9:00 AM AKST,0,0,0
2023-01-25 05:10:44+00:00,1.61811E+18,mark_essiembre,"I drank six cans of Diet Pepsi Cola today. It's usually a sign that something is pissing me right off and I need to remain sharp......
#RunningSolo",0,0,0
2023-01-25 05:09:48+00:00,1.61811E+18,JFSculpts,"@StephenRayGarza The trick is if they'd just called it, like, Pepsi Plus of Pepsi Pep or Pepsi FUCK YEAH and marketed it as ""Pepsi... With MORE CAFFEINE"" people would've drank the hell outta that.",1,0,1
2023-01-25 05:09:40+00:00,1.61811E+18,emniviev,"me: why can’t i sleep?
the four coffees, two pepsis, and charged lemonade i ingested today: https://t.co/iz4T132vka",0,0,1
2023-01-25 05:09:40+00:00,1.61811E+18,ThePynr,"Yash replaces Salman Khan, becomes brand ambassador for Pepsi

#brandambassador #KGF #Pepsi #SalmanKhan #Yash #Movies

https://t.co/kK61mD0fs6",0,0,0
2023-01-25 05:09:19+00:00,1.61811E+18,Juggerbear95,@gophercel They stopped selling the real sugar vanilla Pepsi at my workplace. Billions must Peat.,0,0,1
2023-01-25 05:08:58+00:00,1.61811E+18,Squintopoop,@TairaKruspe @NHL @pepsi Cope,0,0,0
2023-01-25 05:08:08+00:00,1.61811E+18,DobryJane,@MidniteOil55 Pepsi. I grew up with Pepsi corporate offices on the next block &amp; a Pepsi warehouse next door. We got free Pepsi all the time. #PepsiForever,1,0,1
2023-01-25 05:08:02+00:00,1.61811E+18,RightHandMagnum,"@zandikofficial (Na, I really do. It's Clear American Cotton Candy water. It also cancels out the whiskey/Pepsi mixture I drank earlier. Totally)",1,0,0
2023-01-25 05:08:02+00:00,1.61811E+18,BlueWaverAgain,@SjamaanN I've only had tea in 2023. Haven't had Pepsi since last year. Haven't had Kool Aide since the 80's (when as a park leader we had a kool aide chugalug after running out of sugar) and have never had coffee.,0,0,0
2023-01-25 05:07:39+00:00,1.61811E+18,DetournementArc,@MPRF4193 @consumertc I wonder if Pepsi Café is the same formula,0,0,0
2023-01-25 05:07:02+00:00,1.61811E+18,jon_lebar,"@MidniteOil55 hey, I've learned to love the diet coke, never pepsi or this pepsi-cola! Just diet coke with a wedge of lemon or lime. Thanks",1,0,1
2023-01-25 05:06:06+00:00,1.61811E+18,Griffiths1121,Well fuck it 5 in the morning and I have to be ready for school transport by 9 and I haven't slept yet because I had 2 half pints of Pepsi at 4 pm ADHD and being on the autistic spectrum is the fucking worst if you have a melatonin deficiency,0,0,0
2023-01-25 05:06:06+00:00,1.61811E+18,mmbtplh,"Liking Coke or Pepsi is a preference, liking Dr. Pepper is a lifestyle",0,0,0
2023-01-25 05:05:46+00:00,1.61811E+18,ramokabe,@IKEKHUMALO2 @pepsi_nala I think it's in Tembisa but I stand to be corrected.,0,0,3
2023-01-25 05:05:37+00:00,1.61811E+18,izymoneylord,@Pepsi_Naija @cuppymusic Am in,0,0,0
2023-01-25 05:05:08+00:00,1.61811E+18,squirrelgrl,KitKat is the best she will chill w me no matter what music I play Pepsi will leave if I play some wack shit,0,0,1
2023-01-25 05:05:05+00:00,1.61811E+18,ProfittWesley,"@SjamaanN I guess it would have to be the Pepsi,I can make everything else drinkable, due to diabetes",0,0,0
2023-01-25 05:04:55+00:00,1.61811E+18,PlainSmplGarak,This was made for me except its Pepsi.,2,0,1
2023-01-25 05:04:35+00:00,1.61811E+18,nite0wl88,@culvers @LordHelmet28 @thebillherron @CocaCola Too bad I won’t be frequenting your establishments any longer. Let me know when you bring Pepsi back.,0,0,0
2023-01-25 05:04:09+00:00,1.61811E+18,DelltheDude,Pepsi is outta there....,5,0,4
2023-01-25 05:03:32+00:00,1.61811E+18,nite0wl88,@thebillherron @culvers @CocaCola Pepsi was the ONLY reason I went to Culver’s,0,0,0
2023-01-25 05:03:29+00:00,1.61811E+18,ericswinchester,@NFL @pepsi Purdy,0,0,0
2023-01-25 05:03:29+00:00,1.61811E+18,moancrawford,tfw ur on a date and they answer ‘no’ when the waiter asks if pepsi is okay https://t.co/17xCvshtan,0,1,4
2023-01-25 05:03:25+00:00,1.61811E+18,axelaxelaxel04,@Pepsi_FACC A ver,1,0,0
2023-01-25 05:02:18+00:00,1.61811E+18,sanghicci,@aviktweeting @fakepanjabi He was there at two am to start the popcorn and fountain pepsi machine,0,0,1
2023-01-25 05:01:36+00:00,1.61811E+18,breee__baybee,The way I be driving that semi out of Pepsi 🤣. My coworker said how you see anything without the windows defrosted . I couldn’t see 😩. I just took off 😂,0,0,0
2023-01-25 05:01:36+00:00,1.61811E+18,trippy_toxicss,"Thirsty😫
Now I wanna drink Pepsi 🌚😋 https://t.co/LtIEnDO6pG",1,0,11
2023-01-25 05:01:23+00:00,1.61811E+18,MulindwaEric1,@AllanSseky It buys sweet pepsi,0,0,0
2023-01-25 05:00:53+00:00,1.61811E+18,AduBTN,@stonehouse_the @NFL @pepsi Absolutely! I'll take None of the above for $1000 Alex!,0,0,0
2023-01-25 05:00:26+00:00,1.61811E+18,DI0RJ0HNNY,@chaeceah u couldve said any soda.... and u chose pepsi. the only one worst than pepsi is diet pepsi,0,0,0
2023-01-25 05:00:18+00:00,1.61811E+18,OlenSmith17,"@DocAtCDI Got 2litre of 
Pepsi.",0,0,1
2023-01-25 05:00:01+00:00,1.61811E+18,Capital916FM,"Good morning Khartoum!
____________
#249BC |  From Sun to Thu, 7 am to 11 am.
Make us part of your morning with 249 breakfast club.

Are AI-generated songs. humanity or simply an opportunity to make a new kind of music?

Brought to you by Pepsi
Streaming: https://t.co/NrrJ0KRllx https://t.co/IBFKJcDWZM",0,0,0
2023-01-25 04:59:50+00:00,1.61811E+18,Tyler19034416,"I just voted for the Pepsi Zero Sugar Rookie of the Week! Fans pick the winner, so go vote! https://t.co/ovRyHwjDFu just voted for Hutch 30 times #OnePride #GodT",0,0,0
2023-01-25 04:59:21+00:00,1.61811E+18,katdvs,"Pepsi can go far, far away.",0,0,0
2023-01-25 04:59:10+00:00,1.61811E+18,deling_city,@SunsetSilvally needs pepsi or nothing,0,0,0
2023-01-25 04:58:12+00:00,1.61811E+18,a_baguette_a,@Lumi_nation @mresundance Same but Pepsi. Or Sprite. Or Diet Coke. (It’s my one and only vice),0,0,1
2023-01-25 04:57:55+00:00,1.61811E+18,AlexWentzell,"@AkeelaTenshi I think you guys have it all the time but it's called Pepsi-Cola Made with Real Sugar. We only get it once a year, or every 2nd year, in the summer for a month or so. https://t.co/EGOJXgF7ma",1,0,1
2023-01-25 04:57:27+00:00,1.61811E+18,BLUTEXAS2020,@Collielover1960 @TammyLPinter @kroger @Instacart My shopper helped himself to nearly $30 worth of Tide Pepsi's and scrubbing bubbles There are obviously no repercussions cause they know who he is and he just does not care,0,0,0
2023-01-25 04:57:22+00:00,1.61811E+18,Xenorous,Caffeinated and ready to lose! Coke or Pepsi?? https://t.co/b9sI2jVYvv,0,0,1
