Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2023-01-25 04:57:11+00:00,1.61811E+18,Mel1ssaRes1sts,"@SjamaanN No Pepsi. Coke.

I could do without Kool-aid.",0,0,0
2023-01-25 04:55:58+00:00,1.61811E+18,Noel61479587,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Voted https://t.co/UfnNyLy4DS,0,0,0
2023-01-25 04:55:47+00:00,1.61811E+18,Dozobwoii,@Pepsi_Naija @cuppymusic Yesss oooo @Pepsi_Naija @cuppymusic 💙am in with my new single Konfam…if e sure for me make I paste aza 😁 https://t.co/u9Q4sVKq1B,0,0,0
2023-01-25 04:55:21+00:00,1.61811E+18,Ietstrip,@chriss_pepsi hugging him rn,1,0,1
2023-01-25 04:55:09+00:00,1.61811E+18,pineapple7062,"@culvers You did the right thing! #Pespsi is inferior.                             
#Culver’s restaurants switching from Pepsi to Coca-Cola, upsetting fans https://t.co/HjT7amhI2s #FoxBusiness",0,0,0
2023-01-25 04:54:01+00:00,1.61811E+18,KierroYuy,"@SjamaanN Bye Pepsi, I don't miss you.",0,0,0
2023-01-25 04:52:56+00:00,1.61811E+18,emilymaag,now why did my phone just autocorrect “productive” to “pepsi cube”,2,0,2
2023-01-25 04:52:45+00:00,1.61811E+18,puhpuhpuhpow,"@MidniteOil55 Pepsi. Always found Coke extremely harsh, and have seen it used to remove rust. 😬",0,0,1
2023-01-25 04:52:37+00:00,1.61811E+18,tahutch76,@SjamaanN Pepsi (I don't drink soda),0,0,0
2023-01-25 04:51:42+00:00,1.61811E+18,Dozobwoii,@Pepsi_Naija @Pepsi_Naija  what do u think about my new single titled KONFAM ❤️ #pepsiconfam let’s make history 🌍🙏🏼 https://t.co/ThKkb0vsVY,0,0,0
2023-01-25 04:49:50+00:00,1.61811E+18,ItsNastySnax,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Can’t Wait https://t.co/f35Uhxbt04,1,0,0
2023-01-25 04:49:43+00:00,1.61811E+18,GaganUBiradar,@elonmusk @NicoleBehnam But still chilled @CocaCola and @pepsi with some ice cubes can't match the kick I get when adoring a whiskey. #cocacola,0,0,0
2023-01-25 04:49:36+00:00,1.61811E+18,rodgers925,Original Fritos hit different with Pepsi,0,0,0
2023-01-25 04:49:32+00:00,1.61811E+18,joshrelkin,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi All day baby! https://t.co/TVPGpznj7I,0,0,0
2023-01-25 04:49:05+00:00,1.61811E+18,mresundance,@a_baguette_a TEA HEALS THE SOUL. Can Pepsi say that? Kool-aid? Coffee??????????? I think not.,2,0,2
2023-01-25 04:48:19+00:00,1.61811E+18,BLUTEXAS2020,@TammyLPinter @kroger @Instacart Me too My $36 order turned into $63 as my delivery guy David J added $30 worth of Tide Pepsi's and scrubbing bubbles for himself I am livid,0,0,0
2023-01-25 04:47:18+00:00,1.61811E+18,jay_n_jenny,@NFL @pepsi @brockpurdy13 SHOULD BE🙌🏽🔥 https://t.co/kP6fgND7XE,0,0,0
2023-01-25 04:46:44+00:00,1.61811E+18,NsmBoxOffice,"New Brand Ambassador of #Pepsi #india 
#yash  @TheNameIsYash #KGFActor #KGF #Bollywood #Tollywood https://t.co/RCUJ7ve4ea",0,0,0
2023-01-25 04:46:13+00:00,1.61811E+18,RealFrozz,"@MidniteOil55 Even though I can no longer have caffeine and don't drink either, I very much miss the taste of Pepsi.",0,0,1
2023-01-25 04:46:13+00:00,1.61811E+18,WiggyKumaVT,@DulcisLeo But the pepsi!? https://t.co/MJvzgX9eVJ,0,0,0
2023-01-25 04:45:48+00:00,1.61811E+18,woodcutting_lvl,@NHL @pepsi Nobody wants to see his weirdly long alien face,0,0,0
2023-01-25 04:45:13+00:00,1.61811E+18,NonnieReynolds,@yardtalkhbcu @theswac @pepsi Told ya,0,0,0
2023-01-25 04:45:03+00:00,1.61811E+18,DavidCullum21,@SjamaanN Pepsi. BUT if you had come...,0,0,0
2023-01-25 04:44:41+00:00,1.61811E+18,I_AM_S1CAR1O,@SjamaanN Pepsi has to go...its the only DISGUSTING thing up there. LoL,0,0,0
2023-01-25 04:44:40+00:00,1.61811E+18,XSXPBK1521,@laura_stahl @bigtexcon @YUMICONx @AlamoHeroCon @miniminicon @SanJapan @PokeFestSA TIME TO STOCK UP ON PEPSI AND COLGATE FOR LAURA! 😁🤣❤️🤍💙,0,0,0
2023-01-25 04:44:19+00:00,1.61811E+18,cardenasvsthem,"After soccer and the gym, this Diet Pepsi is HITTIN 😈",0,0,0
2023-01-25 04:44:14+00:00,1.61811E+18,xollochi,"Cuff Your Jeans and Pepsi have really grown on me

Anyways goodnight",0,0,0
2023-01-25 04:44:04+00:00,1.61811E+18,caseyyoung00,@IllMakeYouLaugh Panera Pepsi makes my heart skip a few beats ngl,1,0,1
2023-01-25 04:44:02+00:00,1.61811E+18,TomPrewitt7,@ManicMoths Y'know I don't know if it's just me but coke makes my teeth feel all weird and wrong and Pepsi is just bleh it's like super with carbonated auger water with nasty flavoring so if you ask me I'm a root beer kinda guy,0,0,0
2023-01-25 04:43:25+00:00,1.61811E+18,SmartChelseaFan,"Lmaooo only 11K likes the admin got sooo rattled that he made a meme out of @Vettel_AMR just to drag him while he's supposed to post football memes all over and not go behind troll accounts 😭 
This just proves more and more he's a biased Pepsi fan nothing more 🤢",0,0,2
2023-01-25 04:43:20+00:00,1.61811E+18,loveeskin_,@dipperism “my pussy tastes like pepsi cola”😍,1,0,1
2023-01-25 04:43:16+00:00,1.61811E+18,Sand_Wic,I’m starting to think the pepsi milk wasn’t worth it LOL.,2,0,3
2023-01-25 04:42:24+00:00,1.61811E+18,hrrysrouge,@chriss_pepsi YEA WHAT THE FUCK??? so embarrassing for them bc chris gives the best hugs,1,0,1
2023-01-25 04:42:23+00:00,1.61811E+18,TitlesBot,Paper Lancer Kills Samus With Bees And Goes To Get a Large Bottle of Pepsi DX   (Banjo Mode Update)  is the latest game announced by Microsoft. It will be releasing in 7915.,0,0,0
2023-01-25 04:42:23+00:00,1.61811E+18,BrandonSligh13,"@ICuRaRook I voted pepsi, but how is orange soda not an option ☹️",2,0,5
2023-01-25 04:42:08+00:00,1.61811E+18,_Ravens4Lyfe,@zayjoneslover7 Pepsi beats coke because of mountain dew alone.,0,0,0
2023-01-25 04:40:39+00:00,1.61811E+18,hrrysrouge,@chriss_pepsi i hate ppl like this so much 🙂🙂,1,0,1
2023-01-25 04:40:30+00:00,1.61811E+18,fairyl4ady,@BertgesThoughts my pussy tastes like pepsi cola,0,0,0
2023-01-25 04:39:47+00:00,1.61811E+18,beckiiixd,pepsi cause coke is better lol,0,0,0
2023-01-25 04:38:43+00:00,1.61811E+18,mynemjoe,@teslacarsonly @pepsi @PepsiCo That's hot,0,0,0
2023-01-25 04:37:39+00:00,1.61811E+18,BumpkinFuzzy,@Timcast I wonder how many sugars she puts in her Pepsi...,0,0,0
2023-01-25 04:37:35+00:00,1.61811E+18,Tmhjr_Baskar,"@SjamaanN Replace Pepsi with coke and I'll choose coke....otherwise, none of the above.",0,0,0
2023-01-25 04:37:34+00:00,1.61811E+18,Marc_A_Dupuis,@SjamaanN You can keep the Pepsi and Kool-aid,0,0,0
2023-01-25 04:37:33+00:00,1.61811E+18,TridentSkrt,dey forgot my pepsi zero for the 3rd time in a row on my t bell uber eats order :') https://t.co/AMhPFIoGhJ,1,0,16
2023-01-25 04:37:20+00:00,1.61811E+18,Dr4Gu74,@pepsi hey @pepsi  could you please please please bring pepsi man back?,0,0,0
2023-01-25 04:37:07+00:00,1.61811E+18,Nichola53011307,@NFL @pepsi Brock Purdy,0,0,1
2023-01-25 04:36:44+00:00,1.61811E+18,Notlgn999,"@777DevinBoyle @consumertc Crystal Pepsi made a short time revival recently, that ish was so bomb! I remember my parents had the cowboys 1992 Super Bowl on VHS and seeing commercials for crystal pepsi was so wild to me!",0,0,0
2023-01-25 04:36:39+00:00,1.61811E+18,ironmike_k,@NFL @pepsi Brock would like to have a word,0,0,0
2023-01-25 04:36:28+00:00,1.61811E+18,JamesB3313,"@MidniteOil55 Coke. However Mexican Pepsi is made with real sugar and blasphemy, may be better than Mexican Coke also made with sugar.",0,0,1
2023-01-25 04:36:23+00:00,1.61811E+18,jerryllucas,@SjamaanN Bye Pepsi..  besides didn't say all cola drinks so still have coke..,0,0,0
2023-01-25 04:36:21+00:00,1.61811E+18,SuperPepsiman,Enjoy the delicious refreshing taste of Pepsi,0,0,0
2023-01-25 04:35:06+00:00,1.61811E+18,inamsterdan,My pussy tastes like a pepsi cola,1,0,0
2023-01-25 04:34:57+00:00,1.61811E+18,BrianRideout7,"@roguecaliber Thack-oh... Although we used to occasionally call it Thwack-o! when using axes.

...

... Crystal Pepsi did horrible things to our brains",0,0,0
2023-01-25 04:34:55+00:00,1.61811E+18,oconnellaboo,@MidniteOil55 Coke. But I will never hate on Pepsi.,1,0,1
2023-01-25 04:34:40+00:00,1.61811E+18,goldenbears98,@Seinfeldism1 You're telling me wine's better than Pepsi? Huh! No way wine's better than Pepsi!,0,0,0
2023-01-25 04:34:20+00:00,1.6181E+18,AlexWentzell,"@AkeelaTenshi Pepsi Throwback is my favorite, but it's not available often. Cherry is very good. I haven't had it in a while though. I might have to go looking for some tomorrow when I'm at the store lol. https://t.co/c9EgKN90yW",1,0,1
2023-01-25 04:34:02+00:00,1.6181E+18,TsgWomp,"I respect Sauce getting ROY over Woolen, Sauce played a great season and I'm not gonna be biased. 

But WILSON over WALKER??? Pepsi MUST BE high.",0,0,0
2023-01-25 04:33:51+00:00,1.6181E+18,Russell60501325,@blackballed15 @MadScientistFF I like Dr pepper and its a coke product. Pepsi is better than coke by far,0,0,0
2023-01-25 04:33:39+00:00,1.6181E+18,NatsuOdonata,@FlashFan20 AND YOULL BE ROASTED FOR EVERY ONE YOU PIZZA PEPSI DIPPING BASTARD,1,0,0
2023-01-25 04:33:33+00:00,1.6181E+18,farquharjulie1,@MidniteOil55 I personally like Pepsi better.,0,0,1
2023-01-25 04:33:17+00:00,1.6181E+18,777DevinBoyle,@consumertc I NEEEED to see the rest of that collection! There’s Fruitopia back there and I bet they’ve got Pepsi Clear back there too!!!! 🥹,1,0,1
2023-01-25 04:32:40+00:00,1.6181E+18,chris5thave,@15_TreyJ @SaycheeseDGTL 😂😂😂😂 I heard the Italian beef and Pepsi be fye,0,0,1
2023-01-25 04:30:47+00:00,1.6181E+18,daveredacted1,@SjamaanN Pepsi forever gone now. Please,0,0,0
2023-01-25 04:30:25+00:00,1.6181E+18,NeokDallocort,@rookuri_ Diet Pepsi!? Get some Wild Cherry Pepsi.,0,0,1
2023-01-25 04:29:52+00:00,1.6181E+18,VincentJDonato,"@MidniteOil55 My first word was coke! I’ve been drinking it since I was tiny. But to be honest, I personally like both Coke and Pepsi equally. In my opinion Pepsi is smoother, but having said that I like them both.",2,0,1
2023-01-25 04:29:41+00:00,1.6181E+18,AkeelaTenshi,@AlexWentzell My favorite Pepsi,1,0,1
2023-01-25 04:29:37+00:00,1.6181E+18,SuperJohnny25,This is like asking the CEO of PepsiCo if people will ever get sick of drinking Pepsi.,0,1,1
2023-01-25 04:29:31+00:00,1.6181E+18,TeeJayP44,@NFL @pepsi Brock Purdy!,0,0,1
2023-01-25 04:28:49+00:00,1.6181E+18,mstebb,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #wetseal #vintage #pepsi: https://t.co/1VbPpjVAbx https://t.co/dmL0r63txS,0,0,0
2023-01-25 04:28:39+00:00,1.6181E+18,GusTrolly,I want to sit down at Pizza Hut and drink Pepsi and eat pizza until I explode and you have to scrape my remains off the wall paper,0,0,1
2023-01-25 04:28:32+00:00,1.6181E+18,HopecasterNW,@kskayles Mango Pepsi to begin with sounds like an atrocity what the hell are they doing,0,0,1
2023-01-25 04:28:30+00:00,1.6181E+18,JacobPoshka,"I’ll be honest, it’s not the most important thing but I am kinda sad Culver’s is switching from Pepsi to Coke. When it comes to fountain soda a Diet Coke isn’t that different from Diet Pepsi for me so it’s whatever. Just sad to lose one of the few places I go to that had it.",1,0,0
2023-01-25 04:28:24+00:00,1.6181E+18,Timebomb742,"@naeriface Me when I had Mtn dew for the first time. It's so sugary it's unpleasant, the same with normal coke now that I've drank Pepsi Max for so long.",0,0,0
2023-01-25 04:27:56+00:00,1.6181E+18,CommentsByKirk,"@murderandmeds alprazolam is Red Bull. Diazepam is Mountain Dew. Ativan is Pepsi. Klonopin is Diet Coke, all the way down to Librium, which is the tramadol of the sedatives. It dreams of being stronger, but it is sad about barely being a step above Benadryl. It gets +pts for being less common",0,0,1
2023-01-25 04:26:55+00:00,1.6181E+18,portgasbam,@chaeceah see you have said any other soda and i would have agreed but PEPSI????,0,0,0
2023-01-25 04:26:46+00:00,1.6181E+18,Smigman1,"@MidniteOil55 Coke, and I do collect coke novelties.

Pepsi is good with snacks. Coke is good by itself.",1,0,1
2023-01-25 04:26:39+00:00,1.6181E+18,WarnerSmithIII,Pepsi too easy,0,0,0
2023-01-25 04:26:27+00:00,1.6181E+18,AlexWentzell,@AkeelaTenshi Cherry Pepsi is fantastic.,1,0,1
2023-01-25 04:26:26+00:00,1.6181E+18,samkat59,@MidniteOil55 Coke. Pepsi is awful.,0,0,1
2023-01-25 04:25:57+00:00,1.6181E+18,jerry_berryyy,"@IqraSattar_ I once said to canteen wale uncle...""uncle ""why not meri jan"" dedein "" and uncle was like ""huh??"" And i said ""uncle pepsi mang rahi hon""😭🤣",1,0,6
2023-01-25 04:25:27+00:00,1.6181E+18,OurPlanetMaters,@drdre @NBCSports @pepsi @NFL @RocNation never forget about dre https://t.co/yUgN6zLddU lmao,0,0,0
2023-01-25 04:24:48+00:00,1.6181E+18,tverniferrara,@SjamaanN Easy! Pepsi and koolaid can go!,0,0,0
2023-01-25 04:24:30+00:00,1.6181E+18,dago_deportes,"@Mike_PiFF03 Preach! Also, Coke &gt; Pepsi 🤷🏽‍♂️",0,0,1
2023-01-25 04:24:04+00:00,1.6181E+18,_Mountains_24_7,@TairaKruspe @NHL @pepsi I'd maybe wait for your team to be in playoff contention before trying to talk shit.,0,0,1
2023-01-25 04:23:33+00:00,1.6181E+18,Real__Yahweh,"@Kelly37153503 @JoshuaTCharles It makes zero sense - Pepsi is Coke and Coke is Pepsi - you see what I did here?

The great schism was the official separation of the two churches. The differences existed almost from the beginning of Christianity. Calling them the same is preposterous.",1,0,0
2023-01-25 04:23:14+00:00,1.6181E+18,BySteveHolley,@LisaSimpson24 I would go with Koolaid if I weren’t already allergic to Red 40. I had to go with Pepsi,0,0,1
2023-01-25 04:22:57+00:00,1.6181E+18,beaglelady54,@MidniteOil55 I prefer Pepsi but can drink Coke if there is no other option.,0,0,1
2023-01-25 04:22:43+00:00,1.6181E+18,MCPC141,@ssholes__elbows @TTaunter @NoContextBrits Needs Pepsi.,0,0,0
2023-01-25 04:22:41+00:00,1.6181E+18,MrMead78,@SjamaanN Why is Pepsi even a choice? https://t.co/5ZYjEbtXZr,0,0,0
2023-01-25 04:21:52+00:00,1.6181E+18,realRomeGuy,"@Pepsi_Kid123 @tmsilverman stolen - that's a good one to keep on file 

🇺🇸 🇺🇸 🇺🇸",0,0,0
2023-01-25 04:20:33+00:00,1.6181E+18,shadyunleashed,"pronouns  : they/them
height        : 5’8
shoe size   : 12
zodiac sign: libra
smoke        : yes
tattoos       : no
piercings    : no
fav color     : purple
fav drink     : pepsi ig",0,0,1
2023-01-25 04:20:18+00:00,1.6181E+18,BawdyAnarchist_,"@spederan And 2 mining pools control over 50% of BTC HP. This is Coke vs Pepsi.  You're saying that the Eth stakers are a cartel that only appear distributed; but that BTC is not? Despite significant evidence that a small cabal controls BTC mining as well? 

Sorry but I don't buy it",1,0,0
2023-01-25 04:20:17+00:00,1.6181E+18,Babyizzy72,"Pronouns    : He/him
Height         : 5'11""
Zodiac sign : Aries ♈
Smoke         : None 
Tattoos        : None
Piercings     : None
Fav colour   : Purple 
Fav drink     : Cherry Cola, Dr Pepper and Pepsi (I love cherry flavored drinks 😋)",0,0,0
2023-01-25 04:19:38+00:00,1.6181E+18,Lawbro_Wou,@Eula_N30 I can do without Pepsi.,0,0,0
2023-01-25 04:19:25+00:00,1.6181E+18,evolusty69,"@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Couple more picks like these two, the jets will be very good for at least 3 year. Poise and stay with the system good or bad instead of asking trade unlike some unnamed safety",0,0,0
2023-01-25 04:19:16+00:00,1.6181E+18,somuchwhatever,Pepsi’s never in my house anyway. BYE!,0,0,1
2023-01-25 04:19:01+00:00,1.6181E+18,annonymouscomme,"@TheNameIsYash @PepsiIndia Best ad.

Pepsi, i am sold. No more coke.",0,0,0
2023-01-25 04:18:24+00:00,1.6181E+18,Robbie347,@MidniteOil55 Coke. Unless Pepsi is cheaper.,0,0,1
2023-01-25 04:18:19+00:00,1.6181E+18,CarolynMisha,"@SjamaanN Pepsi, without question. If it were ginger beer or Coca Cola in its place, I'd say Kool-Aid to go.",0,0,1
2023-01-25 04:18:05+00:00,1.6181E+18,mmeyer115comcas,I didn’t know that Tommy Lee was addicted to Coca-Cola. I had him pegged as a Pepsi guy.,0,0,0
2023-01-25 04:17:57+00:00,1.6181E+18,madonnalover911,My pussy taste like Pepsi cola 🎶🎶🎶,0,0,0
2023-01-25 04:17:40+00:00,1.6181E+18,BritneyofVos,"@katie_gvf Get the poor doggo a Pepsi, cmon https://t.co/3knMrmUkS7",1,0,1
2023-01-25 04:17:32+00:00,1.6181E+18,NoviaMatt,"@MidniteOil55 I enjoy rotating… Coke, Cherry Coke, Pepsi, Cherry Pepsi, Dr. Pepper..

This week Ginger Ale, Orange, Strawberry Cream &amp; healthy juice drinks or no sugar drinks mixed in. 

No one will ever be able to say “The usual?” to me.",1,0,1
2023-01-25 04:17:10+00:00,1.6181E+18,chewybobywehc,"@MidniteOil55 I was never in the ""Pepsi Generation""",0,0,1
2023-01-25 04:17:07+00:00,1.6181E+18,doryelocas,"Pepsi's CEO would never let his family touch any of their products. Mark Zuckerberg tapes over his laptop's camera and microphone. Bill Gates severely restricted his children's use of technology, and the McDonald's CEO claimed he didn't even eat his own company's food AWAKE? https://t.co/quosLLRBKB",0,0,0
2023-01-25 04:16:17+00:00,1.6181E+18,hechogamer,"@MidniteOil55 Pepsi Black is great, although I do enjoy Coca Cola Zero sugar.  I give Pepsi the edge",0,0,1
2023-01-25 04:16:03+00:00,1.6181E+18,smileyuu34,"Jan 24.

.one Diet Pepsi 

-not that big of a struggle since my day was busy and slept in.",0,0,0
2023-01-25 04:15:20+00:00,1.6181E+18,Punchmasterr,@MidniteOil55 I have never heard anyone order a rum and Pepsi.,1,0,3
2023-01-25 04:15:12+00:00,1.6181E+18,Kierangs1,"@MidniteOil55 Coke.  

Pepsi’s good too.",0,0,1
2023-01-25 04:14:50+00:00,1.6181E+18,JeepgurEL,@pepsi this Gen x’er who made it through Crystal Pepsi . Just Cannot get on board with the flat Sprite ..#starry is scary,0,0,0
2023-01-25 04:13:46+00:00,1.6181E+18,TheRealMattL,"@MidniteOil55 Pepsi unless alcohol is involved, then Coke.",1,0,1
2023-01-25 04:13:43+00:00,1.6181E+18,chaeceah,@oxshyuk LEWSER pepsi wins https://t.co/qjhSjaIa7b,1,0,0
2023-01-25 04:13:40+00:00,1.6181E+18,lovlnglyfancy,haven’t been sleeping properly bc i haven’t been eating. also just been drinking a diet coke or pepsi zero at like 8pm 😔,1,0,0
2023-01-25 04:13:34+00:00,1.6181E+18,MonogramProto,@Rito_the_furry Cuz both coke and pepsi are bad,0,0,1
2023-01-25 04:13:31+00:00,1.6181E+18,Rynetheman,"@MidniteOil55 1) McDonalds Fountain Coke
2) Mexican Cane Sugar Coke
3) Pepsi
4) Coke

Is that specific enough AJ 😁",1,0,1
2023-01-25 04:13:11+00:00,1.6181E+18,Proletariat_J,"@MikeFulty @ImmortalTech Immortal Technique is from Harlem. Soda in this instance is hfcs drinks, lingual NY thing. Coke, Pepsi, rc and the like. In the Midwest a person might say ""pop"" instead.",0,0,0
2023-01-25 04:12:55+00:00,1.6181E+18,JustMagsMags,"@MidniteOil55 Having drunk diet pepsi like water for 40+ years, I finally lost my taste for any soda pop.  It's water, sparkling water, coffee or tea for the last 6 years.",0,0,1
2023-01-25 04:12:48+00:00,1.6181E+18,swissouI,"is there’s anyone i trust to make punk come back that person is danhausen
ily dan please throw some curses around and bring pepsi phil back",0,0,2
2023-01-25 04:12:25+00:00,1.6181E+18,grodhome,@MidniteOil55 A burger and a Pepsi is awesome and ribs and a Coke is amazing,0,0,1
2023-01-25 04:12:16+00:00,1.6181E+18,chaeceah,@JOHNNYSUHCORE not pepsi tho 😋😋😋😋😋 https://t.co/uSkzpZ5cHe,1,0,0
2023-01-25 04:11:50+00:00,1.6181E+18,Pepsi_the_Can,@Pepsi_the_Cutie Mrow,0,0,1
2023-01-25 04:11:27+00:00,1.6181E+18,chaeceah,@theneoprint pepsi is the best drink what u talking about https://t.co/41lEss2a2f,0,0,0
2023-01-25 04:11:18+00:00,1.6181E+18,luvtheblues,@MidniteOil55 Pepsi literally all day! 🤣 I always have a can in my hand or nearby. Coke nope…for some reason I could stretch my spit coast to coast after drinking it.,0,0,1
2023-01-25 04:11:11+00:00,1.6181E+18,JinandTakaya,I probably sound like a broken record at this point but Engage is so good and fun; anyone skipping it because the Pepsi/Colgate hair legitimately looks stupid is seriously missing out.,1,0,0
2023-01-25 04:11:07+00:00,1.6181E+18,Winter611Love,"@manbearchipmunk @MidniteOil55 I will follow you now.
Pepsi.
Pop.
You rule!",0,0,0
2023-01-25 04:10:47+00:00,1.6181E+18,chaeceah,@majaehs pepsi DETHRONES dr pepper lexi pls be so FR taste like backwash,0,0,0
2023-01-25 04:10:36+00:00,1.6181E+18,AvsIdaho,@NHL @pepsi Is there a water bottle toss competition?  I'd love to see him lose that too,0,0,1
2023-01-25 04:09:51+00:00,1.6181E+18,SammyCoroika,"Rawr!

Pronouns - She/Her
Height - 5'2""
Zodiac - Sagittarius
Tattoos: none
Piercings: Tom Nook earrings on both ears
Fav colors: Aqua blue and green
Fav drink: Pepsi
Fav show: The Super Mario Bros super show
Fav movie: Jurassic World
Fav game: Animal Crossing New Horizons",0,0,1
2023-01-25 04:09:35+00:00,1.6181E+18,MariannaDeBolt,@MidniteOil55 Pepsi with lots of ice.,0,0,1
