Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2023-01-25 04:08:56+00:00,1.6181E+18,Master_Wain,@ChubberGuard Ahh you got me! Yes I do drink tea at Chinese restaurants. Ok it’s between Pepsi and Kool Aid. Last drink standing can stay 😂,1,0,1
2023-01-25 04:08:53+00:00,1.6181E+18,JasonAtSBWP,"@MidniteOil55 I cut way back on soda after some horrible issues with kidney stones. I was mostly a Pepsi guy, but nothing beats a Coca Cola from McDonald's.",1,0,1
2023-01-25 04:08:52+00:00,1.6181E+18,user11111111089,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi hutch unfortunately clears,0,0,0
2023-01-25 04:07:48+00:00,1.6181E+18,Lauralives20,"@MidniteOil55 Always a Diet Coke gal! One Summer in my teens/college at the Cape we drank crystal Pepsi! Incredible rebellion, LOL!",1,0,1
2023-01-25 04:07:39+00:00,1.6181E+18,herberts_art,@HeadlessStatue you’re right but I didn’t have enough money to buy tea and there was a Pepsi in the fridge 💔,1,0,1
2023-01-25 04:07:18+00:00,1.6181E+18,niks_1985,"Doors of India was finally opened for business. Coca Cola and Pepsi came first. Then came lower import duty on computers. Infy, TCS, Wipro followed. We got the gold back and FIIs started to flow. India story started. A complete overhaul of India.",1,2,5
2023-01-25 04:06:51+00:00,1.6181E+18,lukeboicos,@TairaKruspe @NHL @pepsi One can only hope,0,0,0
2023-01-25 04:06:38+00:00,1.6181E+18,AshWatchingTV,"You can go ahead and get rid of Pepsi, Kool-Aid AND tea for all I care",0,0,0
2023-01-25 04:06:30+00:00,1.6181E+18,herberts_art,@HeadlessStatue Pepsi thoug….,1,0,1
2023-01-25 04:05:55+00:00,1.6181E+18,herberts_art,@HeadlessStatue oh I forgot I also have a Pepsi,1,0,1
2023-01-25 04:04:50+00:00,1.6181E+18,redbeard_1960,@MidniteOil55 When I was a kid it was Pepsi.  I prefer Coke now,1,0,1
2023-01-25 04:04:07+00:00,1.6181E+18,Lady_Paradyz,@SjamaanN Pepsi AND KOOL-aid how bout dat?,0,0,0
2023-01-25 04:03:41+00:00,1.6181E+18,PacheSzn,@GooniesNvrSeyDy @NFL @pepsi He had meaningful snaps in 6 regular season games. Roughly 1/3 of the season. He played great but that’s why,0,0,0
2023-01-25 04:03:31+00:00,1.6181E+18,kristimomfnp,"Pepsi owes that man a jet, and everyone should have a Todd in their life.",0,0,0
2023-01-25 04:03:00+00:00,1.6181E+18,gay_close,"@MidniteOil55 I was raised on Pepsi…However, I will happily drink either one!😃👍🏼
(As long as it’s not “diet”.)",0,0,1
2023-01-25 04:02:34+00:00,1.6181E+18,grodhome,@MidniteOil55 Pepsi fast food Coke BBQ,1,0,3
2023-01-25 04:02:30+00:00,1.6181E+18,TitlesBot,Paper Eggman Steals a Large Bottle of Pepsi from Matt From Wii Sports And Steals a Can of Beans from Sonic DX &amp; Knuckles New Horizons (PS4 Exclusive!)  is the latest game announced by Sony. It will be releasing in 4471.,0,0,0
2023-01-25 04:01:52+00:00,1.6181E+18,WineloverSFCA,@MidniteOil55 Pepsi Lady here! 😊,0,0,1
2023-01-25 04:01:45+00:00,1.6181E+18,whoknows197563,@RicManuelSuarez @jackryan212 Nope when we went into the cities I even had to buy my Pepsi. Stealing anything would have been punished. We plotted through nasariyah and a few weeks later the shops were back open even.,0,0,1
2023-01-25 04:01:18+00:00,1.6181E+18,IonutMid,@NFL @pepsi Where is purdy?,0,0,0
2023-01-25 04:01:15+00:00,1.6181E+18,GhastlySilver,@Rampo_VR You are priceless Rampog but yeah provided you leave the pepsi max at the door.,1,0,1
2023-01-25 04:00:20+00:00,1.6181E+18,Elinor276and16,"@MidniteOil55 Coke. Will Pepsi do? Oh, no, please make it water.",0,0,1
2023-01-25 03:59:41+00:00,1.6181E+18,thetetrisking,im drinking pepsi so you know i am absolutely insane,0,1,5
2023-01-25 03:59:34+00:00,1.6181E+18,Russell60501325,@MadScientistFF When its Pepsi. https://t.co/SvzJXz4jrz,0,0,0
2023-01-25 03:59:13+00:00,1.6181E+18,scottboldtphoto,"Pepsi, Kool-Aid, and Tea can ALL get out",0,0,0
2023-01-25 03:58:38+00:00,1.6181E+18,SomewhatHarmles,"@MidniteOil55 For me it is Coca Cola. No need for ice, dilutes the good stuff. Pepsi is fine but it isn't the same.",0,0,1
2023-01-25 03:58:28+00:00,1.6181E+18,manbearchipmunk,@MidniteOil55 Pepsi but I really don't drink pop anymore,1,0,2
2023-01-25 03:57:57+00:00,1.6181E+18,YashMania_,"Choose your Idols wisely 😌

Chilre Kaas ge Rummy matte Beer Ad Madiro Lucha elli ,  Pepsi ge across India Brand Ambassador agiro nam BOSS elli , Range Matters 🔥🤙

#YashBOSS #Yash19 @TheNameIsYash https://t.co/xzipNk7YDR",0,31,92
2023-01-25 03:57:35+00:00,1.6181E+18,McelroyRietta,@MidniteOil55 Coke. Pepsi is too sweet tasting to me....,0,0,1
2023-01-25 03:57:17+00:00,1.6181E+18,zlettyzlefty,"i drink pepsi tho cos it killed allende and he was stupid
like trotsky",0,0,0
2023-01-25 03:57:12+00:00,1.6181E+18,willthethrillq,@MidniteOil55 Coke with Jack. Pepsi by itself,1,0,1
2023-01-25 03:56:53+00:00,1.6181E+18,RD28327,"Folks wanting to argue about which is better, Coke or Pepsi ... Is the Apocalypse drawing near???  😲😱🙀🙄😳🤨🥤",0,0,0
2023-01-25 03:56:48+00:00,1.6181E+18,NobleBruv,"@NickJFuentes Love that Nick is back under his real account. However, Chum Bucket, Pepsi nitro, and spooky goblin will have a special place in our hearts ngl",1,1,19
2023-01-25 03:56:36+00:00,1.6181E+18,cel_n_c_uhhhh,"I stay quiet when yall argue about soda vs pop because where I'm from, it's coke. Whether you're asking for a sprite, root beer, Pepsi, Mr. Pibb - it don't matter. It's all a coke.",0,0,0
2023-01-25 03:55:58+00:00,1.6181E+18,ItsAaron_5,"@Shuttlecock I'd pick koolaid, but I could honestly live without it or pepsi, coffee and tea are necessities, though. lol",0,0,0
2023-01-25 03:55:33+00:00,1.6181E+18,dustinpjones,"@ICuRaRook I’ve enjoyed both at different times in my life, but there is only one right answer. And it ain’t Pepsi.",0,0,2
2023-01-25 03:54:19+00:00,1.61809E+18,craftyredmex,@ICuRaRook Pepsi gang for life,0,0,0
2023-01-25 03:53:59+00:00,1.61809E+18,joshyyc,@AndrewYang I heard it passed the Pepsi challenge. We should all be worried.,0,0,0
2023-01-25 03:53:50+00:00,1.61809E+18,gregmaletic,"@Chaiverson When the park opened, Monsanto sponsored Circlevision, Pepsi sponsored Country Bears, Eastern Airlines sponsored If You Had Wings, McDonnell-Douglas did Mission To Mars, Florida Orange Growers sponsored Tropical Serenade. Over the park’s history, sponsorship is the norm.",0,0,0
2023-01-25 03:53:00+00:00,1.61809E+18,shiftyscute,@Woolen_for_DROY @NFL @Kenneth_Walker9 @pepsi Makes no sense because woolen is better than sauce sauce is just the bigger name,0,0,0
2023-01-25 03:52:38+00:00,1.61809E+18,haikel_areff,@1Obefiend kfc is not the same without pepsi!!!,0,0,0
2023-01-25 03:52:35+00:00,1.61809E+18,Shady_Knight09,@Cedrik1699 Pepsi-chan is secretly a Joestar.,0,0,1
2023-01-25 03:52:11+00:00,1.61809E+18,i_Nishan_,"Why I’m remembering jalikattu protest now 🤔 

Broke coke/Pepsi bottles on road those days with Tamil sentiments.. now coke studio comes with Tamil sentiments.. 

Always brand wins.. marketing wins.. 💪 

https://t.co/fIuocflkMX",0,0,0
2023-01-25 03:51:42+00:00,1.61809E+18,BluPawRadio,Blu Paw Radio is playing SAINT PEPSI - Interlude TUNE IN at https://t.co/5PHCD5t1l3 Requests: Off,0,0,0
2023-01-25 03:51:42+00:00,1.61809E+18,MidniteOil55,"Coke or Pepsi? And please, don’t lecture me I do know the ingredients.

Thanks in advance ❤️👍 https://t.co/3uZXCrcNCw",161,4,110
2023-01-25 03:49:50+00:00,1.61809E+18,ConstableCurt,"@MadScientistFF In @pepsi bottles and cans! 

I look for places that serve Pepsi rather than Woke~a~cola.",0,0,0
2023-01-25 03:49:31+00:00,1.61809E+18,Bekg1953,"@culvers @AbbyMusic12 @pepsi @CocaCola Coke is Woke and I thought Culver’s had balls..they caved, no more Culver’s for my family..",0,0,0
2023-01-25 03:49:21+00:00,1.61809E+18,raynaxmarie,@smellenflowers pepsi man take me by the hand and lead me to the land that you pepsistand,0,1,7
2023-01-25 03:48:42+00:00,1.61809E+18,CourtMaggard,"her job selling directly to a patient. Fine. Start walking back to my room with my IV pole thingy. Found a nice older man, offered to buy him a Pepsi if he’d snag us both one. He was down for the job. Currently, waiting around the corner out of site, for the loot. Deal done. 🤣",1,0,6
2023-01-25 03:48:41+00:00,1.61809E+18,CourtMaggard,"Feeling a bit better tonight (in the hospital), so I take a walk and go to the ground floor cafeteria to grab a Pepsi (all vendor machines in the hallways payment systems down). Get down there, grab my Pepsi and got in line to pay. Turned down. Attendant said she could lose…",2,0,3
2023-01-25 03:48:16+00:00,1.61809E+18,JOHNESEPHTON,"Loved Pepsi, Where’s My Jet? But what’s going on on with the location of this riot footage standing in for the Philippines? Looks like Leeds or Belfast. After all the due diligence, it’s a shame someone got lazy in the edit. It matters coz this stuff pulls you out @Andrew_Fried",1,0,0
2023-01-25 03:47:37+00:00,1.61809E+18,dinardi911,"@BillyM2k @lulumeservey Jesus Christ!  I don’t know why, but this just made me shoot Diet Pepsi out of my nose.   You sir, won the interwebs for the day!  Thanks for the great laugh",0,0,0
2023-01-25 03:47:30+00:00,1.61809E+18,bobx2034,@FudgenFunPop I actively dislike tea and I don’t like coffee but Pepsi can go,0,0,1
2023-01-25 03:47:12+00:00,1.61809E+18,WizardofZardoz,@marjolycookie Hopefully he remembers to brush with Colgate to keep dem teeth white and clean after consuming all that Pepsi.,0,0,0
2023-01-25 03:47:09+00:00,1.61809E+18,andrewphung,"Whoa, hearing the sad news that the Co-op at the Village Square Leisure Centre is closing in March. A sad day for NE Calgary. Many generations of kids carried their bathing suits in plastic bags from here. Gotta rip a ride down the Pepsi Thunder Run for another fallen icon.",3,2,64
2023-01-25 03:46:52+00:00,1.61809E+18,KimJongUn33,"Pepsi, full of sugar and caffeine. Rot your teeth.",0,0,1
2023-01-25 03:46:09+00:00,1.61809E+18,CatDadd33,@SjamaanN Definitely Pepsi,0,0,0
2023-01-25 03:45:42+00:00,1.61809E+18,carboncompanies,Greetings eco-friendlies! Today we have everyone's favorite eco-unfriendly company Pepsi is partially responsible for HALF A MILLION tonnes of plastic pollution😷! Did you know  climate change is a real thing!  Find out what else is swept underneath the rug!,0,0,0
2023-01-25 03:45:32+00:00,1.61809E+18,Nuzzyfuts55,@hazumiaileen It just looks like a disappointing white russian and that makes me even more sad than the concept of milk and pepsi already did.,0,0,0
2023-01-25 03:45:13+00:00,1.61809E+18,Chip_Undying,"@Pepsi_the_Cutie Nothing, just hornyposting.",0,0,0
2023-01-25 03:44:48+00:00,1.61809E+18,Greentee99,@CHPSouthSac @kcranews @ABC10 @CBSSacramento @FOX40 @kfbk The story should be corrected. The officer did not pull the suspect from the last car he attempted to carjack. That was done by a good samaritan who works for Pepsi who was driving by at the time with his boss. He dragged the suspect away from the car and put him to the ground.,0,0,0
2023-01-25 03:44:43+00:00,1.61809E+18,FakeNewsNerd,@SjamaanN Pepsi - taste is so nasty to me.,0,0,0
2023-01-25 03:44:30+00:00,1.61809E+18,tismehillirooo1,@truth_uni @KimCarolinaLive @Stormy_Iife Pepsi all the way but only for a treat otherwise water is my companion daily,1,0,1
2023-01-25 03:44:08+00:00,1.61809E+18,bearcappuccino,@harpergruffy I started drinking Pepsi max to stay safe,0,0,0
2023-01-25 03:44:03+00:00,1.61809E+18,Mike_W_Simpson,"@RingsideRundown @shalenehixon21 @WrestlingChron @shalenehixon21 you’ve won my eternal favour from this podcast. I 100% agree, Pepsi is an abomination! Great episode you two! Look forward to the #RoyalRumble recap next week!",1,0,2
2023-01-25 03:43:49+00:00,1.61809E+18,AnushaLatheef,"@TheNameIsYash @PepsiIndia If you could have promoted something else than pepsi, it would have been great. Encouraging fizzy drinks and endorsing them is not a healthy lifestyle. My thought on this.",0,0,0
2023-01-25 03:43:22+00:00,1.61809E+18,ArtinHeaven2944,"pork #Parasites don't like #Pepsi!! When you pour Pepsi on Pork meat the parasites comes out😱

https://t.co/AnKdo21RLB

#Health
#ViralVideos
#Food
#Video
#meat 
#Experiment 
#Trending 
#videoviraltwitter",0,0,0
2023-01-25 03:43:11+00:00,1.61809E+18,140nly,"""Hey, I'd like a coke please."" ""Is pepsi ok?"" ""Is monopoly money ok?"" #teamfollowback",0,0,0
2023-01-25 03:42:43+00:00,1.61809E+18,AlexThouGreat,@RebelNewsOnline Democracy is being offered a choice between Coke or Pepsi as your foot is being amputated from diabetes,0,0,0
2023-01-25 03:42:30+00:00,1.61809E+18,DtxNezzyy,"i went from drinking a soda once a month to bussing open pepsi’s every day! lord pls, im tired of drinking them but they just so good",0,0,1
2023-01-25 03:42:16+00:00,1.61809E+18,Kari_Shimai,@hazumiaileen too much milk not enough pepsi ngl i think you need a redo,0,0,0
2023-01-25 03:41:59+00:00,1.61809E+18,TafariNichols,"@yardtalkhbcu @theswac @pepsi Men lie women lie numbers don't, it's been year's since so many HBCU's have been under funding. Now we know why 🤔. Now this is journalism.  Showing your work like Roland Martin always preached.  Head yo head on a swivel lady!",0,0,0
2023-01-25 03:41:53+00:00,1.61809E+18,Carianita_cls,Basically cause Coke is better.. chao ✌️ pepsi..,0,0,0
2023-01-25 03:41:19+00:00,1.61809E+18,sportsguymatt,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Is it too late? I voted like 10 times per email https://t.co/0uxo21dknG,0,0,0
2023-01-25 03:38:46+00:00,1.61809E+18,void08792991,@pepsi i love pepsi!,0,0,0
2023-01-25 03:38:43+00:00,1.61809E+18,piIotpen,@contramundums the 1185 version of pilk (pepsi milk),0,0,2
2023-01-25 03:38:32+00:00,1.61809E+18,JusDahl,"I don’t eat eggs. I didn’t know about the inflation until y’all started talking about it on this app. 

If the price of Pepsi goes up, *cue BOB by Outkast*",0,0,1
2023-01-25 03:38:19+00:00,1.61809E+18,sxoap_,"⠀ 
he was pleased to see simon in the kitchen , nodding in response to the showers being a good installment .

"" 𝑚𝘩𝑚 , 𝑑𝑖𝑑 𝑚𝑒 𝑠𝑜𝑚𝑒 𝑔𝑜𝑜𝑑 𝑡𝑜𝑜 ""

he took a can of ice cold pepsi from the fridge and chugged it down , god that tasted so good and he was — ⇣
⠀",1,0,0
2023-01-25 03:38:06+00:00,1.61809E+18,DanielRaz_Fit,"Pepsi is more expensive than water

Big macs are more expensive than eggs

A PS5 is more expensive than a pair of dumbbells

Unhealthy habits can be more expensive than healthy habits.",2,0,0
2023-01-25 03:38:04+00:00,1.61809E+18,BotForFakeNews_,New Mexico Man Jailed After Allegedly Dousing Circle K Employee with Pepsi,0,0,0
2023-01-25 03:37:14+00:00,1.61809E+18,SuperPepsiman,Everyone should drink some Pepsi right now,0,0,0
2023-01-25 03:36:26+00:00,1.61809E+18,truth_uni,@KimCarolinaLive @Stormy_Iife It was a toss for me. Pepsi or Koolaid,1,0,0
2023-01-25 03:36:19+00:00,1.61809E+18,jameshritz,"Sorry, but if you’re a restaurant or hotel that serves @pepsi products, then you’re a second rate establishment trying to cut corners. 

Btw, if you’re willing to cut corners on soda, who knows what you’ll do with your food or accommodations.",0,1,1
2023-01-25 03:35:06+00:00,1.61809E+18,J_Angel_482,"@SjamaanN Pepsi, I hate that shit",0,0,0
2023-01-25 03:35:03+00:00,1.61809E+18,angelicaaliad,"WTS/LFB

Blackpink Photocards Pepsi/ Japan PC

-On hand
-10/10 condition
-Not for sensitive
-PAYO

DM 💗

MOP: GCash/Metrobank
MOD: Lalamove/GrabExpress, Flash Express, J&amp;T Direct

📍San Pedro Laguna

🏷 Bornpink Photocards, Lisa, Rosé, Jennie, Jisoo, Pink Venom, Born Pink https://t.co/PNsx7HPs5i",0,0,0
2023-01-25 03:34:47+00:00,1.61809E+18,RapdaxGaming,@sprouty278 Same with the Pepsi thing,0,0,2
2023-01-25 03:34:38+00:00,1.61809E+18,dolly_note,"Dolly Note: As most southerners, I grew up drinking Coke-Cola, &amp; a lot of it. When Coke went woke I went to Pepsi. I don't like root beer but If I did, I would not drink A&amp;W. And now to hell with M&amp;Ms.
GOING FLAT:Iconic American soft drink latest company to bow to ‘woke’ culture",1,1,3
2023-01-25 03:34:13+00:00,1.61809E+18,vammysem,@Jenn3tte @pepsi_is_great ive started using it just to be cutesy and idk if its annoying or not to others or others think im weird for it or something AND IDK DJHEJKBEJR,0,0,0
2023-01-25 03:34:12+00:00,1.61809E+18,LOYALBADD7,Cherry 🍒 Pepsi never disappoints,0,0,0
2023-01-25 03:33:47+00:00,1.61809E+18,cockremover,going to my drug dealer and having him ask me if pepsi is okay,0,0,6
2023-01-25 03:33:42+00:00,1.61809E+18,losj42,@poyo2812 @yardtalkhbcu @theswac @pepsi Same reason why there are multiple MLK parades instead of building one big great parade.,0,0,0
2023-01-25 03:32:57+00:00,1.61809E+18,Niiquill,@NFL @pepsi Sauce,0,0,0
2023-01-25 03:32:38+00:00,1.61809E+18,anastasia77700,@Rhi_Wx @Tempest_Artz Yeah. Apparently Pepsi came out with Pepsi Zero and it’s supposed to be similar to Pepsi Max but I’m kind of hesitant to try it lol.,0,0,1
2023-01-25 03:31:51+00:00,1.61809E+18,two_cakez,Without twitter I would have never known Culver’s had Pepsi products,0,0,1
2023-01-25 03:31:38+00:00,1.61809E+18,ThomasAwful,@TastelessAlex I feel like I too have taken advantage of free soda there before too. Pepsi Max or some other random bev,0,0,1
2023-01-25 03:31:23+00:00,1.61809E+18,robotmae3000,oh god oh crystal pepsi,0,0,0
2023-01-25 03:31:17+00:00,1.61809E+18,mbdearmoun,@culvers are you really dropping @pepsi?,0,1,0
2023-01-25 03:30:12+00:00,1.61809E+18,smiznith,I don’t even drink coffee and Pepsi gotta go,1,0,0
2023-01-25 03:29:54+00:00,1.61809E+18,GerspacherSky,@SjamaanN dump the Pepsi,0,0,0
2023-01-25 03:29:24+00:00,1.61809E+18,beIIescore,"hi everyone! free entrance and first come, first serve basis po yung jb x pepsi event.",0,1,3
2023-01-25 03:29:16+00:00,1.61809E+18,SparkCartoons,@SjamaanN Pepsi. I cannot handle the taste of it though.,0,0,0
2023-01-25 03:28:32+00:00,1.61809E+18,nz_sheriff,@G6throughF5 @coke @pepsi go woke go broke,0,0,0
2023-01-25 03:28:07+00:00,1.61809E+18,parkprimus,"@LeftTheCoast I don’t fly unless I absolutely need to. If I can drive, I drive, I don’t care how long it takes. I am the master of my own domain and not saying a prayer to myself to give the pilot strength to see strait while we plummet to the ground going 123mph in a Pepsi can  I’m good.",0,0,0
2023-01-25 03:27:54+00:00,1.61809E+18,nolongerdfh,2 of these can immediately go. Goodbye Pepsi and Kool Aid,1,0,0
2023-01-25 03:27:39+00:00,1.61809E+18,BellaSF49,"@SjamaanN Take 2, Pepsi and Coolaide.",0,0,0
2023-01-25 03:27:38+00:00,1.61809E+18,Anthony71455545,@COLA_NO_PEPSI 2003 I was on the downside of my military career,0,0,1
2023-01-25 03:27:29+00:00,1.61809E+18,g_madhukesh,"Pepsi Pepsi Pepsi
I don't like it..
I avoid

But Pepsi like me I can't avoid..

New Brand Ambassador for @PepsiIndia Sri @TheNameIsYash Congratulations..

#Yash #Yash19",0,1,1
2023-01-25 03:27:05+00:00,1.61809E+18,revueoflove,@CurlySquare TRUE BRING THAT PEPSI BOTTLE ON THE AIRPLANE,0,0,0
2023-01-25 03:27:02+00:00,1.61809E+18,Anthony71455545,@COLA_NO_PEPSI Now I really feel old. I graduated in 1979,1,0,0
2023-01-25 03:27:00+00:00,1.61809E+18,HT1560700193,"Hi @_PVRCinemas its been a while that @pepsi black tin cans are out of stock in many of your theatres in delhi/ncr ( Eg. D21 dwarka, pvr saket complex etc). You guys are forcing us to move to other theatre chains

I hope it isn't an intentional decision by the management. #PVR",0,0,0
2023-01-25 03:26:51+00:00,1.61809E+18,bnuuykanon,was just offered Normal pepsi tahts so twisted,0,0,0
2023-01-25 03:26:27+00:00,1.61809E+18,yvesaintelly,"note that the sarap together event of jabee x pepsi is a free event. first come, first serve basis po.",1,16,34
2023-01-25 03:25:32+00:00,1.61809E+18,Duchess19701,@SjamaanN Pepsi is useless- should have been coke,0,0,0
2023-01-25 03:24:55+00:00,1.61809E+18,EricWil29344766,@MadScientistFF I drink PEPSI https://t.co/wqtorrn80o,0,0,0
2023-01-25 03:24:55+00:00,1.61809E+18,ChrisInCali_420,@NFL @pepsi Hands down. https://t.co/x8XF30nbGR,0,0,1
2023-01-25 03:24:45+00:00,1.61809E+18,rofldrg,@rookuri_ Oh no... DIET Pepsi? I think you're setting yourself up for failure. Please run to the store and get like a bottle of normal ass pepsi.,0,0,2
2023-01-25 03:24:43+00:00,1.61809E+18,Baabs17,@SjamaanN I don’t drink coffee or Koolaid and I rarely drink tea but every time I would  vote out Pepsi🤮,0,0,2
2023-01-25 03:24:42+00:00,1.61809E+18,sprouty278,Coca Cola is literally in the same state as me but I like Pepsi more,2,0,5
2023-01-25 03:24:27+00:00,1.61809E+18,SirCuntTheFirst,"""Actions have consequences."" I said to myself as I mix Coke with Pepsi.",0,0,0
2023-01-25 03:23:42+00:00,1.61809E+18,Alexbashestv,Eduardo to Alejandro: Sofia thought I was the guy who restocked the Pepsi machine  #CaboUS,0,0,2
